movie_id,rating_avg,total_uu_cnt,admin,artist,college_grad_student,customer_service,doctor_healthcare,educator,executive_managerial,farmer,homemaker,k_12_student,lawyer,marketing,other,programmer,retired,scientist,self_employed,technician_engineer,tradesman_craftsman,unemployed,writer,age_18_24,age_25_34,age_35_44,age_45_49,age_50_55,age_55_plus,under_18,female,male,action,adventure,animation,childrens,comedy,crime,documentary,drama,fantasy,filmnoir,horror,musical,mystery,romance,scifi,thriller,war,western,classic_mv,new_mv,old_mv,recent_mv
2016,2.6605504587155964,109,7,3,11,4,3,7,11,0,1,1,3,5,20,2,3,2,7,11,2,2,4,14,48,30,8,7,1,1,24,85,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
2017,2.9876543209876543,162,8,14,27,5,6,14,14,1,3,7,2,5,17,6,2,4,5,12,1,0,9,29,40,33,33,12,7,8,63,99,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
2018,3.738539898132428,589,24,28,102,13,22,45,43,1,9,23,11,20,90,21,7,15,32,39,7,6,31,146,195,109,47,37,27,28,194,395,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2019,4.560509554140127,628,14,36,62,14,25,77,70,2,6,9,18,27,70,38,14,26,30,38,2,6,44,81,202,152,72,70,37,14,106,522,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2020,3.9715394566623545,773,24,52,69,12,35,93,100,0,16,4,21,35,100,41,9,25,33,44,3,9,48,72,341,193,77,60,25,5,293,480,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
2021,3.356147021546261,789,21,36,85,21,24,55,82,4,5,14,13,36,98,71,9,32,33,88,7,15,40,122,327,185,63,50,24,18,127,662,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
2022,3.531496062992126,254,8,20,23,5,10,26,24,1,1,2,5,11,41,8,3,7,17,14,4,5,19,25,125,62,17,14,5,6,59,195,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2023,3.3449612403100777,774,21,35,91,19,32,78,101,4,8,8,15,46,93,37,13,18,39,57,10,11,38,104,335,139,73,66,43,14,146,628,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2024,3.3175675675675675,148,4,11,14,1,8,19,11,1,1,0,1,11,23,6,2,3,4,9,1,2,16,6,71,34,15,11,7,4,43,105,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2025,3.3438914027149322,221,6,14,28,4,10,19,31,0,1,3,5,10,27,15,4,3,9,8,1,7,16,51,99,23,14,17,13,4,74,147,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
2026,2.68944099378882,161,5,10,40,4,5,3,6,0,1,11,0,6,27,7,0,0,5,12,2,6,11,63,60,18,6,2,1,11,38,123,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
2027,2.449612403100775,129,8,3,28,0,5,7,10,0,1,9,1,7,20,5,2,0,2,8,2,3,8,45,46,18,6,3,2,9,18,111,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2028,4.337353938937053,2653,66,98,405,49,100,223,306,2,25,72,55,145,312,166,43,67,105,229,34,32,119,543,1017,504,211,175,121,82,575,2078,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2029,3.6710526315789473,76,5,8,11,0,1,7,7,0,1,1,0,3,15,3,0,1,4,3,1,1,4,17,28,17,8,4,0,2,20,56,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
2031,3.027027027027027,37,1,0,5,1,3,6,3,0,3,0,0,0,5,1,1,0,1,2,0,2,3,6,11,15,1,4,0,0,16,21,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2032,2.925,40,1,2,1,2,2,4,7,1,0,1,1,2,3,2,2,0,2,3,2,0,2,2,9,18,5,5,0,1,11,29,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2033,3.165,200,6,13,41,7,3,12,16,2,5,7,3,5,30,6,3,6,3,15,0,4,13,64,78,27,15,5,3,8,53,147,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2034,2.772881355932203,295,7,12,31,7,8,28,26,2,1,2,7,11,43,24,7,13,12,33,6,4,11,31,141,66,25,23,5,4,26,269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2035,3.1052631578947367,57,1,0,5,1,5,6,2,0,3,1,1,3,7,4,1,0,4,6,4,1,2,6,13,24,7,4,2,1,18,39,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2036,2.21875,96,1,2,24,3,1,9,3,0,2,19,2,3,10,3,0,0,1,2,3,2,6,39,25,11,1,0,0,20,29,67,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2037,3.537037037037037,54,5,0,6,1,3,3,5,0,2,1,3,1,8,2,1,2,1,3,2,0,5,4,31,8,7,1,2,1,26,28,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2038,2.904040404040404,198,7,12,25,4,6,10,21,1,6,7,5,7,22,14,1,7,6,23,2,3,9,41,94,37,13,6,1,6,43,155,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2039,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2040,2.9453125,128,4,1,11,3,5,12,20,1,3,4,2,5,19,8,1,2,4,8,2,5,8,13,38,56,8,6,2,5,30,98,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2041,2.668965517241379,145,9,11,14,0,6,9,13,1,3,1,2,4,17,15,1,4,3,14,3,3,12,30,83,13,10,4,4,1,25,120,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2042,2.6321243523316062,193,6,7,52,4,4,10,9,1,4,19,2,8,24,5,1,1,9,9,2,6,10,84,48,22,5,12,1,21,60,133,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2043,3.2721518987341773,158,6,5,22,3,10,16,17,0,6,5,3,4,17,3,5,3,9,12,2,3,7,33,37,38,27,18,3,2,51,107,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2044,2.5384615384615383,52,2,0,2,3,4,2,9,0,1,0,0,2,10,2,0,0,2,3,2,1,7,2,28,17,1,4,0,0,12,40,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2045,3.4545454545454546,55,0,3,11,0,3,8,4,0,1,6,0,2,7,0,0,0,3,2,0,0,5,17,10,8,6,6,3,5,27,28,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
2046,3.466417910447761,536,14,25,102,12,10,35,39,3,2,18,9,22,65,40,4,11,22,61,8,9,25,192,154,81,41,38,14,16,95,441,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2047,3.1818181818181817,22,0,0,4,0,1,3,1,0,2,1,0,0,6,0,0,1,0,1,1,0,1,3,6,8,2,1,1,1,9,13,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2048,3.49618320610687,131,2,7,35,2,6,8,9,1,4,10,2,4,14,4,0,2,3,8,0,1,9,47,43,18,6,4,3,10,40,91,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2049,3.324324324324324,37,2,2,4,1,2,5,2,0,3,0,0,0,5,2,1,0,1,2,1,0,4,6,9,11,3,6,2,0,16,21,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2050,2.5384615384615383,104,3,6,17,3,4,9,6,1,3,0,4,5,15,1,0,1,5,9,2,2,8,19,57,20,3,4,1,0,29,75,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2051,2.5544554455445545,101,3,3,11,3,2,10,12,0,2,0,4,5,14,6,2,3,2,12,1,2,4,14,55,21,6,3,1,1,24,77,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2052,2.8688524590163933,183,7,5,33,6,8,13,11,2,7,18,4,3,26,8,1,0,5,12,1,5,8,54,46,39,18,7,2,17,76,107,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2053,2.257217847769029,381,7,15,62,8,13,24,31,2,4,36,4,18,44,25,2,3,11,39,3,10,20,107,104,62,38,23,10,37,98,283,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2054,2.9330143540669855,1045,31,38,155,28,38,88,95,1,10,39,15,53,125,67,10,27,48,91,14,19,53,250,369,189,90,80,25,42,254,791,0,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
2055,2.8333333333333335,42,2,1,5,3,1,3,2,0,0,0,2,3,10,1,0,0,1,5,1,0,2,3,19,12,5,2,1,0,7,35,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
2056,3.5,18,1,2,1,1,1,1,2,0,0,1,1,1,1,2,1,0,0,2,0,0,0,0,5,4,7,1,0,1,6,12,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2057,3.340659340659341,91,2,3,10,2,4,11,5,0,4,5,4,2,11,6,1,2,4,9,0,2,4,14,24,22,12,11,3,5,35,56,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2058,3.6082603254067585,799,20,27,132,19,30,46,101,4,6,17,15,52,102,49,4,21,41,65,5,11,32,187,345,132,46,53,17,19,139,660,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
2059,3.283582089552239,268,9,12,40,6,13,30,29,2,5,22,3,8,37,6,1,5,8,15,3,3,11,61,78,60,20,14,9,26,109,159,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2060,2.9945355191256833,183,7,6,48,6,3,9,12,1,1,8,3,10,24,8,2,1,9,5,3,5,12,71,72,23,2,3,2,10,19,164,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2061,3.5714285714285716,7,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,2,2,3,1,0,1,0,0,0,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2062,3.2,70,2,6,8,0,2,8,8,0,1,2,1,3,11,5,1,2,0,2,0,2,6,10,28,12,10,5,3,2,39,31,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
2063,2.5,8,0,0,1,0,2,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,2,0,6,1,0,0,0,1,3,5,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
2064,4.0739348370927315,798,22,44,103,13,30,86,73,2,4,9,30,39,104,40,12,21,41,51,8,11,55,117,334,189,66,55,25,12,180,618,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2065,3.5991649269311066,479,15,29,34,8,22,60,60,1,4,3,19,17,64,18,13,12,25,29,2,8,36,34,165,134,57,49,31,9,144,335,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
2066,4.150943396226415,106,5,6,7,2,4,16,8,0,0,1,4,4,17,5,6,0,2,1,1,3,14,9,29,24,13,15,11,5,27,79,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
2067,4.065602836879433,564,17,28,38,10,23,73,71,2,12,9,16,28,61,32,20,14,39,34,3,4,30,41,132,123,106,95,53,14,179,385,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0
2068,3.8828125,128,3,16,7,1,6,10,12,1,1,2,7,2,15,6,5,3,12,3,0,2,14,4,39,36,25,13,9,2,41,87,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2069,3.7857142857142856,140,5,13,7,2,7,18,20,1,0,0,5,3,19,8,5,2,6,5,1,0,13,4,35,41,24,21,14,1,60,80,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2070,3.9053030303030303,264,8,18,6,3,18,38,20,1,3,2,5,11,32,9,16,5,25,12,3,4,25,4,44,83,44,44,42,3,74,190,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2071,3.9298245614035086,171,6,5,22,3,10,25,20,0,0,1,1,8,24,5,3,3,6,14,2,2,11,32,67,28,22,11,9,2,51,120,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2072,2.910891089108911,303,18,20,45,12,8,24,26,1,5,1,4,16,31,15,0,5,12,24,10,5,21,90,115,55,11,24,6,2,92,211,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2073,3.6666666666666665,66,2,5,7,4,2,5,9,1,1,1,2,4,5,2,0,3,2,6,0,1,4,8,34,19,4,0,1,0,13,53,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2074,3.5238095238095237,21,1,1,1,0,2,1,2,0,0,0,0,2,4,0,0,1,3,1,0,1,1,1,5,9,2,4,0,0,6,15,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2075,3.740740740740741,81,2,5,5,0,5,13,10,0,1,1,2,2,7,5,2,6,7,1,1,2,4,1,21,26,11,14,6,2,23,58,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
2076,3.7629969418960245,654,27,46,53,10,16,61,78,3,5,5,15,31,101,36,8,21,27,41,8,8,54,59,279,166,69,43,30,8,157,497,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2077,3.4935064935064934,154,3,5,24,4,7,14,13,2,2,3,2,4,21,7,3,5,7,9,2,2,15,46,39,33,12,14,7,3,66,88,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2078,3.816265060240964,664,20,32,93,16,22,55,62,2,13,26,14,30,94,30,2,14,29,49,6,10,45,127,261,164,46,26,10,30,219,445,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2079,3.5714285714285716,14,2,0,0,0,2,3,1,0,0,1,1,0,3,0,0,0,0,1,0,0,0,0,0,4,5,4,0,1,4,10,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2080,3.8043981481481484,864,34,46,122,20,39,85,63,2,22,30,18,39,109,41,8,20,38,59,9,9,51,172,301,164,81,73,38,35,319,545,0,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
2081,3.756521739130435,1035,32,45,173,20,38,91,88,3,25,47,16,46,130,56,7,25,36,74,7,12,64,260,406,190,70,41,16,52,374,661,0,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
2082,2.886426592797784,361,13,15,74,9,14,26,24,1,4,24,6,11,50,15,1,3,11,22,4,10,24,121,108,48,26,26,4,28,104,257,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2083,3.6068702290076335,262,12,14,50,6,6,26,17,2,5,21,2,9,30,17,2,4,6,18,1,1,13,75,93,38,17,8,10,21,85,177,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2084,3.129032258064516,93,5,7,23,0,5,5,4,0,0,5,2,1,16,1,0,0,1,4,2,3,9,38,24,13,5,4,2,7,36,57,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2085,3.5964601769911506,565,19,24,85,15,19,51,53,3,12,31,9,23,75,22,7,9,23,39,8,7,31,122,189,115,43,40,21,35,187,378,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2086,3.5517241379310347,29,4,4,2,0,2,1,1,0,0,1,0,0,4,2,0,0,0,2,1,0,5,8,7,6,2,3,2,1,12,17,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2087,3.65993265993266,594,24,37,96,11,27,51,41,1,10,33,10,22,80,26,8,12,24,35,4,9,33,151,193,98,46,42,29,35,198,396,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
2088,2.59447983014862,471,20,24,38,18,18,38,50,2,7,4,12,27,72,20,6,10,22,35,10,7,31,69,217,90,37,32,18,8,104,367,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2089,3.196652719665272,239,8,10,52,4,5,17,12,2,4,17,2,9,31,10,0,6,10,15,1,3,21,67,94,33,17,7,2,19,77,162,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2090,3.4738955823293174,249,7,12,39,5,8,21,15,2,4,14,6,10,40,10,0,5,10,19,3,2,17,60,111,32,18,11,3,14,79,170,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2091,2.849462365591398,186,3,7,25,5,10,15,20,0,1,8,1,9,33,11,4,7,4,13,1,2,7,30,84,37,13,10,4,8,45,141,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2092,2.4355828220858897,163,5,1,40,5,7,8,7,1,4,17,4,3,23,7,0,4,1,12,2,2,10,58,51,20,12,5,0,17,46,117,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2093,2.851449275362319,276,9,14,72,10,5,14,18,0,3,13,4,13,32,16,0,6,5,18,3,5,16,130,81,28,14,11,3,9,65,211,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
2094,3.108695652173913,736,15,25,114,18,22,55,72,3,5,29,10,37,82,51,7,17,42,72,9,10,41,174,236,144,72,60,23,27,114,622,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2095,2.9734513274336285,113,3,2,7,4,2,11,12,1,3,3,4,7,20,1,0,2,4,11,1,2,13,12,60,29,5,4,0,3,29,84,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2096,3.710371819960861,511,19,28,90,13,21,43,39,1,12,27,6,15,75,17,6,9,21,31,4,2,32,130,156,93,49,32,21,30,192,319,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2097,3.488262910798122,213,11,8,27,7,4,11,25,1,3,6,3,10,30,12,4,5,9,14,4,6,13,30,96,48,19,11,2,7,55,158,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2098,3.1447368421052633,76,3,2,3,1,3,7,10,1,1,2,3,3,9,3,1,1,5,5,4,3,6,4,12,22,24,11,0,3,19,57,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2099,3.6018099547511313,221,11,11,18,3,14,19,21,1,5,3,5,7,35,9,4,5,12,17,1,1,19,26,73,50,19,26,22,5,68,153,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2100,3.4307824591573515,1163,39,58,123,32,37,110,142,5,22,14,23,66,160,66,13,24,51,85,13,16,64,187,481,270,90,79,39,17,353,810,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
2101,3.533333333333333,15,0,2,0,0,1,1,2,0,0,1,0,0,3,1,0,0,1,1,0,0,2,3,1,5,3,2,1,0,7,8,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2102,3.3857868020304567,197,8,13,30,3,9,14,8,1,5,7,8,6,29,11,2,3,7,10,6,2,15,35,68,37,27,17,4,9,56,141,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2103,3.081081081081081,37,1,1,7,0,0,1,1,0,2,7,1,0,8,2,1,0,0,2,0,0,3,10,9,6,2,2,2,6,11,26,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2104,3.339622641509434,53,5,1,2,0,4,7,4,0,0,0,0,1,14,0,0,2,3,4,0,0,6,2,32,12,2,3,1,1,24,29,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2105,3.3556701030927836,970,25,41,116,27,28,76,103,5,4,19,15,32,124,93,9,31,46,111,8,14,43,185,413,193,77,55,28,19,141,829,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
2106,3.2972972972972974,185,6,13,49,4,3,16,14,0,1,3,4,5,28,4,1,4,5,10,2,1,12,73,63,16,11,13,6,3,57,128,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2107,2.6884422110552766,199,5,12,36,5,6,7,12,1,2,12,2,7,35,10,1,1,10,11,4,8,12,51,80,29,13,9,1,16,40,159,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
2108,3.7066666666666666,825,21,51,95,20,27,90,88,3,16,9,25,45,97,56,8,20,39,51,6,9,49,130,375,161,60,61,25,13,236,589,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
2109,3.743455497382199,573,19,29,61,18,22,57,66,1,5,7,12,36,76,27,4,13,34,39,8,11,28,91,249,134,37,35,11,16,115,458,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2110,3.2643051771117166,367,14,18,21,12,14,41,46,1,3,1,10,14,54,17,5,6,25,29,8,6,22,19,156,102,34,42,11,3,82,285,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
2111,3.2275641025641026,312,10,20,26,12,14,23,42,2,4,1,6,13,47,12,1,9,13,29,4,5,19,39,151,74,25,16,4,3,64,248,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2112,3.4884393063583814,346,9,27,25,6,23,45,35,1,5,3,10,15,50,13,6,11,17,11,5,7,22,37,153,74,28,30,20,4,98,248,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2113,2.151898734177215,79,1,4,13,5,2,5,5,0,0,1,1,1,15,4,0,0,5,9,2,2,4,17,36,12,8,4,0,2,11,68,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
2114,3.6875,256,12,17,36,10,13,27,28,1,4,2,6,12,44,3,0,3,8,10,5,4,11,50,149,39,8,4,2,4,77,179,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2115,3.676131322094055,1127,32,49,156,27,39,83,128,6,9,22,26,65,128,70,10,38,54,103,12,16,54,237,475,206,85,70,32,22,218,909,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2116,3.3333333333333335,438,12,22,53,11,14,33,36,2,2,13,5,15,68,33,3,20,15,44,6,3,28,81,197,79,29,25,10,17,62,376,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2117,3.7194244604316546,278,5,11,25,4,11,26,42,1,1,2,7,13,27,20,3,8,15,27,3,7,20,31,119,66,21,28,10,3,36,242,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2118,3.7024793388429753,363,12,19,34,14,15,27,42,0,4,3,10,19,59,13,2,8,23,27,9,4,19,40,170,93,30,21,5,4,56,307,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
2119,2.272108843537415,147,1,4,27,9,3,7,12,1,0,2,1,7,26,7,0,1,9,11,5,4,10,28,83,24,8,1,1,2,22,125,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2120,2.9421487603305785,242,6,11,35,12,9,15,17,1,2,5,4,10,39,17,3,6,9,15,8,2,16,54,107,38,17,18,2,6,51,191,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2121,2.730612244897959,245,7,8,26,11,9,9,31,0,3,4,3,14,42,10,3,1,16,17,7,8,16,31,109,65,18,15,3,4,45,200,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
2122,2.4463519313304722,233,9,8,23,10,7,13,34,1,1,3,4,9,40,9,1,5,14,14,7,5,16,41,111,48,16,12,2,3,54,179,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
2123,2.869767441860465,215,7,8,40,5,4,10,15,2,4,18,2,6,36,8,0,4,6,17,3,7,13,76,57,38,12,10,1,21,76,139,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2124,3.169467787114846,714,29,36,108,23,31,52,63,1,8,24,10,27,86,47,3,23,34,43,14,8,44,162,274,130,53,49,16,30,188,526,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2125,3.7139423076923075,416,16,18,80,7,18,46,28,1,11,13,1,22,56,20,3,4,13,25,1,5,28,119,167,65,28,19,5,13,220,196,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
2126,2.7454545454545456,495,14,20,80,9,20,30,57,0,2,15,6,33,70,21,4,4,24,49,8,5,24,132,194,86,34,20,16,13,99,396,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
2127,3.5,4,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,2,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
2128,3.32,25,1,2,7,1,0,4,0,0,0,1,0,1,5,0,0,0,0,1,0,0,2,12,10,2,1,0,0,0,6,19,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2129,3.75,8,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,1,3,0,4,2,2,0,0,0,1,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2130,3.8322368421052633,304,10,19,9,4,16,36,44,1,1,2,13,12,33,16,16,5,23,9,4,2,29,3,54,100,53,55,35,4,73,231,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2131,3.7333333333333334,30,1,1,2,0,3,2,2,0,0,0,2,0,8,1,1,0,1,1,0,0,5,2,4,12,3,7,1,1,10,20,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2132,4.074074074074074,297,12,23,20,4,14,44,24,1,3,3,10,9,38,14,10,8,13,13,4,4,26,18,88,64,41,50,32,4,101,196,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2133,3.2754158964879854,541,22,28,89,19,13,35,62,2,8,4,12,37,67,21,4,8,18,44,10,8,30,135,242,102,29,22,8,3,147,394,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
