user_id,admin,artist,college_grad_student,customer_service,doctor_healthcare,educator,executive_managerial,farmer,homemaker,k_12_student,lawyer,marketing,other,programmer,retired,scientist,self_employed,technician_engineer,tradesman_craftsman,unemployed,writer,age_18_24,age_25_34,age_35_44,age_45_49,age_50_55,age_55_plus,under_18,female,male,action,adventure,animation,childrens,comedy,crime,documentary,drama,fantasy,filmnoir,horror,musical,mystery,romance,scifi,thriller,war,western,classic_mv,new_mv,old_mv,recent_mv
3879,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,18,8,4,6,23,6,0,9,1,0,5,4,3,11,6,8,1,1,0,9,10,27
3880,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,9,3,1,2,23,10,0,30,1,0,5,1,0,8,5,7,8,0,2,6,18,31
3881,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,11,6,1,2,77,5,0,19,3,0,8,1,1,11,5,4,1,0,1,21,2,57
3882,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,25,3,0,0,21,67,1,173,0,5,3,2,10,36,0,34,13,2,2,47,16,138
3883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,2,14,1,0,9,0,0,1,0,1,2,1,3,0,0,0,12,1,7
3884,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,119,79,57,76,278,57,10,205,26,10,43,36,24,78,100,95,22,11,23,124,117,387
3885,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,177,93,22,26,150,61,16,162,21,19,63,13,28,50,161,149,52,8,49,51,165,325
3886,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,42,15,5,5,20,10,0,23,4,6,5,3,5,3,56,27,7,3,0,16,33,42
3887,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,76,57,36,65,92,10,8,142,34,2,9,16,9,44,44,37,17,1,7,88,24,200
3888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,22,13,4,6,46,15,3,80,2,6,5,5,13,30,15,22,21,0,30,25,56,40
3889,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,22,8,1,1,30,15,4,53,1,6,27,2,10,13,13,36,14,4,18,8,66,41
3890,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,14,2,4,3,45,12,0,16,1,1,4,1,4,6,6,17,1,0,3,25,7,36
3891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,9,10,8,12,30,8,4,42,1,2,1,27,5,20,13,13,6,2,11,15,33,41
3892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,174,89,32,37,181,46,1,119,19,14,12,25,21,74,89,95,44,18,33,60,89,295
3893,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,9,3,4,4,17,3,4,15,1,0,3,0,1,5,4,5,2,0,0,43,1,6
3894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,31,20,8,4,49,12,5,68,5,6,15,5,9,15,17,20,12,0,8,36,39,76
3895,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,6,4,1,0,22,5,0,37,0,0,2,1,1,59,1,8,5,1,0,16,1,54
3896,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,58,22,3,4,21,5,0,22,2,5,73,3,7,7,53,33,22,11,1,14,30,103
3897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,10,8,0,0,2,0,0,8,1,0,2,0,1,1,3,1,0,0,3,1,8,9
3898,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,14,8,0,0,25,9,1,60,1,6,3,2,5,10,7,14,18,5,14,5,49,33
3899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,8,3,4,2,19,3,0,17,0,2,6,2,2,4,5,11,0,0,1,35,2,14
3900,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,126,71,7,35,262,26,2,85,13,1,8,13,9,81,37,67,17,9,3,62,57,287
3901,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,16,7,4,4,43,4,0,25,2,1,3,2,2,10,5,14,0,0,1,44,6,24
3902,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,158,50,1,4,28,13,0,31,8,2,9,1,2,14,51,42,14,4,1,15,43,106
3903,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,53,23,1,10,61,15,1,52,5,2,25,6,4,15,16,18,11,5,0,7,72,89
3904,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,28,12,16,19,43,8,0,25,4,1,9,7,2,11,15,16,5,0,2,24,15,62
3905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,42,15,1,2,24,9,0,37,2,2,4,1,3,6,25,17,18,0,2,11,24,44
3906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,60,13,0,0,8,10,0,14,0,0,4,1,0,2,16,23,9,3,0,4,30,30
3907,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,7,4,2,4,46,3,0,12,3,0,1,1,1,19,3,3,1,0,0,11,2,39
3908,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,15,3,2,1,69,16,2,79,1,4,3,3,7,64,4,22,10,1,9,35,18,98
3909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,20,7,5,2,38,6,0,17,0,2,8,2,5,6,13,19,2,1,2,47,6,23
3910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,130,51,12,10,83,19,0,66,16,10,8,11,8,61,49,52,39,19,19,26,68,148
3911,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,8,3,1,1,9,2,1,7,0,1,4,2,4,5,3,5,1,0,1,3,4,17
3912,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,34,11,10,10,21,15,2,38,6,6,6,5,9,16,10,19,11,7,9,15,35,42
3913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,51,21,3,9,91,10,0,43,7,0,13,2,6,32,17,49,10,3,0,47,8,112
3914,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,68,18,1,0,16,19,1,29,2,0,19,1,5,7,36,55,10,5,1,16,26,70
3915,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,5,2,1,1,9,0,0,8,0,0,4,0,1,1,2,8,2,0,0,16,5,2
3916,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,137,83,14,17,216,50,6,197,22,6,52,14,22,45,95,80,28,10,9,115,75,331
3917,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,30,9,0,0,28,14,0,34,2,2,3,0,8,40,8,58,7,0,0,25,2,71
3918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,5,1,1,1,11,2,1,10,0,0,2,1,1,2,2,6,0,0,0,15,4,7
3919,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,26,8,5,7,25,5,0,24,1,0,4,5,0,14,12,8,6,3,0,27,14,28
3920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,22,14,5,2,29,3,0,13,1,1,5,5,0,7,15,9,4,4,1,23,11,25
3921,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,7,2,1,1,23,7,1,39,0,1,1,0,3,11,3,17,6,1,0,20,0,52
3922,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,46,26,4,6,128,11,0,34,11,0,12,3,3,16,32,17,13,4,0,30,22,126
3923,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,40,30,3,9,36,3,0,13,10,1,8,6,2,10,76,16,7,3,1,4,56,42
3924,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,14,4,3,4,13,6,0,23,1,4,7,0,10,5,7,51,1,3,4,19,26,28
3925,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,33,14,6,6,33,11,0,30,1,3,12,2,3,10,22,31,7,1,1,56,12,39
3926,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,23,12,4,4,24,7,0,19,2,0,9,1,3,8,11,11,2,1,0,16,13,36
3927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,35,15,5,10,53,12,1,68,3,1,4,3,7,36,9,40,8,4,0,24,2,130
3928,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,15,7,0,0,7,3,0,6,1,0,2,0,1,1,20,11,2,0,0,8,2,18
3929,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,233,99,11,18,191,56,1,159,24,6,70,12,19,65,160,135,34,13,2,68,107,435
3930,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,42,30,17,25,44,5,0,53,8,9,22,40,14,35,38,38,43,11,38,9,86,61
3931,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,59,39,6,12,79,13,0,77,26,5,10,3,7,84,59,46,18,5,9,56,32,136
3932,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,10,9,0,5,11,0,0,3,11,0,3,0,0,2,3,1,0,14,0,0,16,16
3933,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,4,2,3,4,9,1,0,12,1,2,1,0,0,2,5,3,2,0,0,3,10,11
3934,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,143,116,47,97,362,40,0,88,37,13,99,25,40,106,123,171,13,9,13,147,87,456
3935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,33,9,3,6,108,61,0,46,3,3,6,4,8,27,7,28,2,4,3,45,9,111
3936,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,3,2,4,4,13,3,0,17,1,1,0,0,1,7,2,4,2,1,2,11,3,18
3937,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,39,24,3,6,27,5,0,18,5,2,2,5,1,9,13,13,8,1,5,14,15,39
3938,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,24,8,3,2,26,6,1,32,0,0,7,1,2,7,9,11,5,22,0,50,19,25
3939,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,6,2,1,1,3,3,0,12,0,1,0,1,1,0,1,4,7,2,1,4,10,9
3940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,81,47,31,57,144,42,11,257,13,4,36,26,21,60,49,62,25,6,3,86,102,301
3941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,24,10,1,2,7,2,0,11,1,0,22,0,2,3,23,17,3,0,0,19,2,29
3942,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,194,108,22,45,148,61,3,156,31,9,127,22,34,45,127,135,32,15,35,90,133,348
3943,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,4,4,5,9,37,5,0,34,1,1,0,2,1,17,3,3,4,1,0,15,4,46
3944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,4,3,1,4,37,5,1,20,4,1,4,1,1,9,2,3,2,0,0,4,9,37
3945,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,94,78,27,55,200,28,2,201,30,5,46,42,18,80,67,71,29,3,24,49,155,303
3946,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,78,52,7,27,118,21,1,84,19,2,11,5,15,57,42,59,14,4,1,70,16,177
3947,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,40,25,2,5,26,7,0,14,10,6,20,1,6,3,56,33,5,1,5,10,30,57
3948,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,7,7,5,10,100,4,0,26,2,0,2,10,2,21,5,3,6,2,15,5,47,35
3949,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,27,9,0,1,15,1,0,22,1,0,0,0,0,8,6,2,38,33,6,4,34,30
3950,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,6,4,4,5,59,6,0,13,3,0,2,3,2,13,2,6,3,1,0,35,0,35
3951,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,134,93,34,45,48,12,0,22,18,1,12,18,2,22,58,39,11,5,8,16,32,140
3952,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,6,8,6,15,26,2,1,22,5,1,0,7,1,10,3,1,3,0,6,8,20,24
3953,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,103,68,29,33,83,10,1,41,16,2,12,16,6,20,70,34,12,10,5,29,57,143
3954,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,30,19,1,2,8,2,0,4,4,0,6,0,0,1,40,6,5,1,0,3,10,30
3955,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,131,34,0,2,23,16,0,29,3,0,3,0,6,20,23,66,8,5,2,36,17,97
3956,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,13,7,2,3,15,6,0,7,0,1,3,2,3,4,6,8,1,0,0,10,9,14
3957,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,100,45,11,17,104,26,0,168,14,5,10,29,14,77,46,59,43,26,15,21,101,214
3958,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,42,23,13,27,71,9,0,74,11,0,3,5,2,54,11,18,13,0,2,33,17,112
3959,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,6,1,1,2,11,1,0,7,0,0,2,0,1,3,2,5,2,0,0,20,4,1
3960,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,3,2,1,2,12,2,1,17,1,0,1,2,0,10,2,4,2,0,1,3,7,17
3961,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,75,43,3,10,62,6,0,25,10,1,84,4,5,11,131,36,13,6,12,29,104,85
3962,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,31,17,1,3,16,7,1,22,1,0,3,1,0,9,10,21,7,0,0,11,6,53
3963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,71,74,34,54,145,21,3,206,30,11,17,30,17,79,40,41,48,17,61,58,171,167
3964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,48,11,0,0,11,12,0,25,1,0,0,0,2,10,3,18,5,3,0,8,24,32
3965,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,113,33,4,3,75,26,0,88,3,5,16,4,12,34,39,107,49,31,6,81,43,160
3966,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,11,5,2,5,27,3,0,24,1,0,2,1,0,8,4,3,8,10,0,6,3,44
3967,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,52,40,35,71,209,29,0,204,16,4,12,31,8,109,23,28,21,8,18,68,72,288
3968,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,82,22,0,1,12,13,0,16,2,0,5,0,2,5,19,38,8,1,0,16,3,66
3969,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,4,3,0,1,7,0,1,8,1,0,1,0,1,2,3,3,0,1,0,15,1,4
3970,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,91,30,4,8,71,27,0,75,3,3,22,3,17,22,59,92,7,2,2,61,16,174
3971,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,42,32,10,27,181,22,3,142,10,1,18,15,8,70,26,54,10,4,3,84,33,248
3972,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,6,4,0,1,9,1,0,8,0,0,1,0,0,1,4,9,0,0,1,16,2,6
3973,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,22,3,3,1,40,9,1,31,0,2,7,1,5,13,5,18,6,1,2,42,17,30
3974,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,30,16,11,18,48,10,1,34,3,1,9,5,8,12,18,24,7,1,3,26,36,58
3975,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,26,4,5,7,25,9,1,40,2,0,7,1,3,8,5,18,5,6,3,10,22,57
3976,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,25,12,10,15,114,22,0,191,3,3,9,10,5,53,16,35,18,1,10,103,34,152
3977,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,0,1,2,12,7,0,15,0,1,1,4,0,3,2,9,1,2,0,5,2,23
3978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,34,15,0,2,18,13,2,53,2,4,15,2,8,14,28,48,25,11,3,3,68,58
3979,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,8,10,55,57,46,1,0,9,5,0,5,27,0,6,8,2,1,1,13,22,26,36
3980,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,9,4,0,0,9,2,0,5,0,0,36,0,3,2,5,12,1,0,0,11,1,28
3981,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,19,14,5,11,96,17,0,95,5,14,5,9,19,49,12,29,19,5,40,22,69,86
3982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,17,18,2,7,22,2,0,37,7,2,1,13,5,28,11,6,17,3,12,18,24,28
3983,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,28,10,1,0,63,13,0,46,2,9,5,3,25,73,8,26,8,0,1,21,12,96
3984,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,52,15,0,0,13,8,0,23,2,0,4,0,1,6,12,22,18,2,0,14,8,43
3985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,18,11,1,3,108,30,8,199,3,4,2,3,13,71,6,33,15,1,3,92,13,223
3986,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,5,2,0,1,43,5,0,13,0,1,0,0,2,11,1,5,2,0,0,18,0,32
3987,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,5,2,2,1,29,1,0,13,1,1,2,0,0,12,3,5,1,0,1,37,1,7
3988,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,16,12,2,5,158,12,0,78,3,1,2,2,5,54,7,9,5,2,0,47,9,148
3989,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,28,18,6,15,119,14,1,108,11,1,3,4,3,59,12,15,12,4,1,34,24,167
3990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,19,28,7,14,32,4,0,12,28,0,25,3,2,8,15,8,2,9,2,7,32,44
3991,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,9,5,4,6,21,1,0,11,0,0,3,2,0,3,6,11,0,1,0,33,3,11
3992,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,176,97,44,86,159,27,3,81,31,2,23,31,8,64,89,86,27,10,10,52,78,309
3993,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,103,56,15,23,166,23,3,71,15,1,51,11,7,30,55,71,12,4,6,86,41,218
3994,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,55,45,2,8,100,15,0,49,10,5,4,10,7,25,54,20,12,8,12,18,61,96
3995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,98,37,2,4,28,11,0,46,8,1,12,1,6,17,68,62,8,3,0,37,26,100
3996,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,81,46,8,20,26,7,0,15,12,1,3,4,3,8,40,31,10,0,0,15,10,87
3997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,173,76,3,18,145,22,0,39,11,0,15,5,5,36,67,69,32,8,3,56,44,212
3998,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,55,35,3,7,37,5,0,18,8,5,227,2,9,5,137,58,7,1,20,21,122,161
3999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,260,98,7,36,247,79,0,201,21,12,111,10,26,65,113,168,38,14,13,111,152,466
4000,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,21,13,1,5,13,7,0,5,7,7,37,0,5,1,22,19,1,0,1,7,25,32
4001,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,19,8,8,19,243,15,0,200,10,0,43,11,8,86,11,20,18,3,1,63,28,342
4002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,39,9,0,1,14,4,0,21,2,0,3,2,0,5,10,9,11,3,6,12,29,12
4003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,5,2,2,1,4,13,1,11,1,20,1,0,12,4,3,16,1,0,12,8,12,10
4004,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,114,38,0,3,21,14,0,22,3,0,8,0,3,15,31,52,11,3,1,37,2,88
4005,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,75,22,2,3,79,27,0,116,6,2,9,3,8,47,26,53,19,10,3,72,29,136
4006,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,116,50,6,19,66,15,0,46,30,2,16,2,7,13,93,39,21,4,7,19,65,119
